"","Soil_221","Soil_198","Soil_196","Soil_86","Soil_207","Soil_205","Soil_172","Soil_202","Soil_7","Soil_121","Soil_176","Soil_29","Soil_218","Soil_197","Soil_203","Soil_3","Soil_161","Soil_204","Soil_190","Soil_80","Soil_210","Soil_195","Soil_4","Soil_222","Soil_232","Soil_208","Soil_229","Soil_215","Soil_217","Soil_81","Soil_167","Soil_119","Soil_227","Soil_199","Soil_211","Soil_107","Soil_98","Soil_188","Soil_182","Soil_220","Soil_174","Soil_228","Soil_18","Soil_192","Soil_231","Soil_216","Soil_236","Soil_179","Soil_206","Soil_10","Soil_6","Soil_235","Soil_26","Soil_14","Soil_194","Soil_237","Soil_2","Soil_191","Soil_233","Soil_181","Soil_11","Soil_16","Soil_177","Soil_166","Soil_184","Soil_189","Soil_238","Soil_1","Soil_100","Soil_163","Soil_226","Soil_15","Soil_169","Soil_12","Soil_234","Soil_193","Soil_109","Soil_223","Soil_171","Soil_34","Soil_5","Soil_201","Soil_230","Soil_8","Soil_97","Soil_13","Soil_102","Soil_89","Soil_150","Soil_149","Soil_142","Soil_94","Soil_17","Soil_152","Soil_126","Soil_85","Soil_108","Soil_139","Soil_144","Soil_95","Soil_141","Soil_129","Soil_125","Soil_87","Soil_143","Soil_116","Soil_83","Soil_111","Soil_128","Soil_156","Soil_140","Soil_115","Soil_130","Soil_146","Soil_124","Soil_112","Soil_148","Soil_88","Soil_154","Soil_122","Soil_137","Soil_135","Soil_147","Soil_155","Soil_145","Soil_110","Soil_84","Soil_127","Soil_136","Soil_138","Soil_96","Soil_134","Soil_114","Soil_101","Soil_99","Soil_123"
"X2.7.9.2",301.333333333333,275.066666666667,276.933333333333,1497.46666666667,62.9333333333333,4685.31631205674,558.933333333333,1602.93333333333,361.2,2308,1543.52907801418,19.8723404255319,653.6,133.733333333333,9669.03546099291,200.8,844.133333333333,2913.6,42.5333333333333,151.733333333333,401.2,13.3333333333333,813.066666666667,113.2,48.2666666666667,98.445390070922,241.466666666667,405.466666666667,489.466666666667,0,1566.4,196.4,42.2666666666667,91.9035460992908,411.6,96.9333333333333,63.3333333333333,643.333333333333,139.066666666667,191.066666666667,2594,545.395744680851,898.595744680851,0,1003.2,140,20967.7191489362,150.249645390071,47.6,3145.6,1204,392.533333333333,28.6723404255319,734.4,32.5333333333333,539.2,2885.57730496454,36.8,581.940425531915,2072.53333333333,123.333333333333,1004.37163120567,574,187.066666666667,645.466666666667,0,3350.43404255319,297.066666666667,3402.32340425532,445.066666666667,1844.93333333333,1655.2,67.6,1504.26382978723,173.066666666667,144.933333333333,408.266666666667,86,1057.04397163121,25.2170212765957,817.733333333333,832.266666666667,473.466666666667,144.533333333333,632.8,482.933333333333,0,624,0,38.8,0,1447.2,1185.46666666667,0,88.5333333333333,246.266666666667,243.333333333333,105.2,0,2000.4,0,2328.93333333333,238.4,351.466666666667,82.8,922.133333333333,0,0,490.533333333333,0,644.533333333333,44,313.733333333333,86.4,193.6,61.3333333333333,0,180,0,471.6,0,0.4,10576,0,0,0,269.466666666667,452.266666666667,259.6,41.0666666666667,48.4,411.466666666667,0,611.733333333333,173.466666666667,364.133333333333
"X2.8.1.6",150.666666666667,137.533333333333,138.466666666667,748.733333333333,31.4666666666667,4243.65815602837,279.466666666667,801.466666666667,180.6,1154,771.764539007092,9.93617021276596,326.8,1199.36666666667,4834.51773049645,4729.2,432.066666666667,1854.8,21.2666666666667,1549.86666666667,200.6,6.66666666666667,1274.13333333333,56.6,24.1333333333333,49.222695035461,120.733333333333,2471.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,45.9517730496454,205.8,48.4666666666667,31.6666666666667,321.666666666667,3226.53333333333,95.5333333333333,2333,272.697872340426,449.297872340426,0,501.6,70,10483.8595744681,75.1248226950355,23.8,1572.8,639.5,196.266666666667,14.336170212766,367.2,16.2666666666667,269.6,2133.78865248227,18.4,290.970212765957,1036.26666666667,1300.66666666667,502.185815602837,405,1068.53333333333,322.733333333333,0,1675.2170212766,2166.53333333333,1701.16170212766,222.533333333333,922.466666666667,827.6,33.8,1661.13191489362,86.5333333333333,675.066666666667,204.133333333333,43,528.521985815603,1037.6085106383,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,17090.5,0,19.4,0,723.6,592.733333333333,1434.25,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,8035.25,1164.46666666667,119.2,175.733333333333,41.4,26734.8166666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,6804,0,4624.5,0,10915.2333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.1.1.20",0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3.1.3.18",150.666666666667,137.533333333333,138.466666666667,697.733333333333,31.4666666666667,2373.46666666667,279.466666666667,801.466666666667,180.6,1154,770.466666666667,0,326.8,66.8666666666667,4832.66666666667,4388.4,422.066666666667,1854.8,21.2666666666667,1549.86666666667,200.6,6.66666666666667,406.533333333333,56.6,24.1333333333333,39.7333333333333,120.733333333333,2471.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,44.8666666666667,205.8,48.4666666666667,31.6666666666667,321.666666666667,3226.53333333333,95.5333333333333,2333,271.4,441,0,501.6,70,238.2,72.9333333333333,23.8,1572.8,602,196.266666666667,11.4,367.2,16.2666666666667,269.6,1053.53333333333,18.4,289.8,1036.26666666667,1300.66666666667,500.866666666667,405,1068.53333333333,322.733333333333,0,388.6,2166.53333333333,1694.8,222.533333333333,922.466666666667,827.6,33.8,1658.6,86.5333333333333,72.4666666666667,204.133333333333,43,525.266666666667,1033.8,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,312,0,19.4,0,723.6,592.733333333333,0,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,0,1164.46666666667,119.2,175.733333333333,41.4,461.066666666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,1516,0,0,0,134.733333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.1.3.25",452,553.6,415.4,2399.2,94.4,18341.5489361702,838.4,3340.4,541.8,5769,4530.18723404255,59.6170212765957,980.4,6995.6,23305.1063829787,27051.6,1296.2,6758.4,63.8,9071.6,601.8,20,4401.4,169.8,72.4,176.136170212766,362.2,14222.2,734.2,0,2349.6,294.6,63.4,141.110638297872,617.4,145.4,95,965,19150.6,286.6,6999,821.987234042553,1372.78723404255,0,1504.8,210,62188.5574468085,231.948936170213,71.4,9017.4,2031,588.8,51.8170212765957,1101.6,48.8,808.8,9642.13191489362,55.2,876.421276595745,3108.8,3902,1510.51489361702,1215,3205.6,968.2,0,8885.50212765957,12553.6,5122.57021276596,667.6,2767.4,2482.8,101.4,4990.9914893617,259.6,2025.2,612.4,129,1595.33191489362,3124.25106382979,1226.6,1248.4,710.2,216.8,949.2,724.4,0,101607,0,58.2,0,2170.8,1778.2,8605.5,132.8,369.4,365,157.8,0,3000.6,48211.5,3493.4,357.6,527.2,124.2,159025.7,0,0,735.8,0,966.8,66,470.6,129.6,290.4,92,0,270,0,707.4,0,0.6,36276,0,27747,0,65087.2,678.4,389.4,61.6,72.6,617.2,0,917.6,260.2,546.2
"X3.2.1.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3.4.13.19",150.666666666667,184.533333333333,138.466666666667,799.733333333333,31.4666666666667,4243.65815602837,279.466666666667,1113.46666666667,180.6,1923,1508.76453900709,9.93617021276596,326.8,66.8666666666667,7766.51773049645,4388.4,432.066666666667,1854.8,21.2666666666667,1549.86666666667,200.6,6.66666666666667,599.533333333333,56.6,24.1333333333333,49.222695035461,120.733333333333,2471.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,45.9517730496454,205.8,48.4666666666667,31.6666666666667,321.666666666667,3226.53333333333,95.5333333333333,2333,272.697872340426,449.297872340426,0,501.6,70,10483.8595744681,75.1248226950355,23.8,3005.8,602,196.266666666667,14.336170212766,367.2,16.2666666666667,269.6,2133.78865248227,18.4,290.970212765957,1036.26666666667,1300.66666666667,502.185815602837,405,1068.53333333333,322.733333333333,0,1675.2170212766,2166.53333333333,1701.16170212766,222.533333333333,922.466666666667,827.6,33.8,1661.13191489362,86.5333333333333,72.4666666666667,204.133333333333,43,528.521985815603,1037.6085106383,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,312,0,19.4,0,723.6,592.733333333333,0,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,0,1164.46666666667,119.2,175.733333333333,41.4,461.066666666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,6804,0,0,0,134.733333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.4.14.5",0,94,0,51,0,1870.1914893617,0,624,0,1538,1475.29787234043,9.93617021276596,0,0,5865.85106382979,0,0,0,0,0,0,0,386,0,0,9.48936170212766,0,0,0,0,0,0,0,1.08510638297872,0,0,0,0,0,0,0,1.29787234042553,8.29787234042553,0,0,0,10245.6595744681,2.19148936170213,0,2866,0,0,2.93617021276596,0,0,0,1080.25531914894,0,1.17021276595745,0,0,1.31914893617021,0,0,0,0,1286.6170212766,0,6.36170212765957,0,0,0,0,2.53191489361702,0,0,0,0,3.25531914893617,3.80851063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3.4.19.1",150.666666666667,184.533333333333,138.466666666667,952.733333333333,31.4666666666667,17550.0411347518,279.466666666667,1113.46666666667,180.6,1923,1511.36028368794,29.8085106382979,326.8,1199.36666666667,7770.21985815603,9358,442.066666666667,2252.8,21.2666666666667,3023.86666666667,200.6,6.66666666666667,2334.73333333333,56.6,24.1333333333333,68.2014184397163,120.733333333333,4740.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,48.1219858156028,205.8,48.4666666666667,31.6666666666667,321.666666666667,6383.53333333333,95.5333333333333,8549,275.293617021277,465.893617021277,0,501.6,70,20897.1787234043,79.5078014184397,23.8,3005.8,639.5,196.266666666667,20.2085106382979,367.2,16.2666666666667,269.6,7377.29929078014,18.4,293.310638297872,1036.26666666667,8734.66666666667,504.824113475177,1113,6918.53333333333,322.733333333333,0,2982.45106382979,4184.53333333333,1713.88510638298,222.533333333333,922.466666666667,827.6,33.8,7120.19574468085,86.5333333333333,1277.66666666667,204.133333333333,43,535.032624113475,1045.22553191489,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,17090.5,0,19.4,0,723.6,592.733333333333,1434.25,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,8035.25,1164.46666666667,119.2,175.733333333333,41.4,26734.8166666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,21188,0,4624.5,0,10915.2333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.5.1.25",150.666666666667,137.533333333333,138.466666666667,748.733333333333,31.4666666666667,4243.65815602837,279.466666666667,801.466666666667,180.6,1154,771.764539007092,9.93617021276596,326.8,1199.36666666667,4834.51773049645,5070,432.066666666667,1854.8,21.2666666666667,1549.86666666667,200.6,6.66666666666667,2141.73333333333,56.6,24.1333333333333,49.222695035461,120.733333333333,2471.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,45.9517730496454,205.8,48.4666666666667,31.6666666666667,321.666666666667,3226.53333333333,95.5333333333333,2333,272.697872340426,449.297872340426,0,501.6,70,10483.8595744681,75.1248226950355,23.8,1572.8,639.5,196.266666666667,14.336170212766,367.2,16.2666666666667,269.6,2133.78865248227,18.4,290.970212765957,1036.26666666667,1300.66666666667,502.185815602837,405,1068.53333333333,322.733333333333,0,1675.2170212766,2166.53333333333,1701.16170212766,222.533333333333,922.466666666667,827.6,33.8,1661.13191489362,86.5333333333333,1277.66666666667,204.133333333333,43,528.521985815603,1037.6085106383,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,17090.5,0,19.4,0,723.6,592.733333333333,1434.25,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,8035.25,1164.46666666667,119.2,175.733333333333,41.4,26734.8166666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,6804,0,4624.5,0,10915.2333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.5.99.6",150.666666666667,137.533333333333,138.466666666667,748.733333333333,31.4666666666667,2342.65815602837,279.466666666667,801.466666666667,180.6,1154,771.764539007092,9.93617021276596,326.8,1199.36666666667,4834.51773049645,4729.2,432.066666666667,1854.8,21.2666666666667,1549.86666666667,200.6,6.66666666666667,1274.13333333333,56.6,24.1333333333333,49.222695035461,120.733333333333,2471.73333333333,244.733333333333,0,783.2,98.2,21.1333333333333,45.9517730496454,205.8,48.4666666666667,31.6666666666667,321.666666666667,3226.53333333333,95.5333333333333,1297,272.697872340426,449.297872340426,0,501.6,70,10483.8595744681,75.1248226950355,23.8,1572.8,639.5,196.266666666667,14.336170212766,367.2,16.2666666666667,269.6,1442.78865248227,18.4,290.970212765957,1036.26666666667,61.6666666666667,502.185815602837,287,93.5333333333333,322.733333333333,0,1675.2170212766,2166.53333333333,1701.16170212766,222.533333333333,922.466666666667,827.6,33.8,752.131914893617,86.5333333333333,675.066666666667,204.133333333333,43,528.521985815603,1037.6085106383,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,17090.5,0,19.4,0,723.6,592.733333333333,1434.25,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,8035.25,1164.46666666667,119.2,175.733333333333,41.4,26734.8166666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,5288,0,4624.5,0,10915.2333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.6.1.28",150.666666666667,90.5333333333333,138.466666666667,748.733333333333,31.4666666666667,472.466666666667,279.466666666667,489.466666666667,180.6,385,33.4666666666667,0,326.8,66.8666666666667,1900.66666666667,100.4,422.066666666667,1456.8,21.2666666666667,75.8666666666667,200.6,6.66666666666667,213.533333333333,56.6,24.1333333333333,39.7333333333333,120.733333333333,202.733333333333,244.733333333333,0,783.2,98.2,21.1333333333333,44.8666666666667,205.8,48.4666666666667,31.6666666666667,321.666666666667,69.5333333333333,95.5333333333333,1297,271.4,441,0,501.6,70,238.2,72.9333333333333,23.8,139.8,602,196.266666666667,11.4,367.2,16.2666666666667,269.6,362.533333333333,18.4,289.8,1036.26666666667,61.6666666666667,500.866666666667,287,93.5333333333333,322.733333333333,0,388.6,148.533333333333,1694.8,222.533333333333,922.466666666667,827.6,33.8,749.6,86.5333333333333,72.4666666666667,204.133333333333,43,525.266666666667,8.8,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,312,0,19.4,0,723.6,592.733333333333,0,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,0,1164.46666666667,119.2,175.733333333333,41.4,461.066666666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,0,0,0,0,134.733333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X3.6.1.45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3.6.3.27",0,0,0,102,0,0,0,0,0,0,0,0,0,2265,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33557,0,0,0,0,0,2868.5,0,0,0,0,0,0,16070.5,0,0,0,0,52547.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9249,0,21561,0,0,0,0,0,0,0,0,0
"X4.1.99.1",301.333333333333,181.066666666667,276.933333333333,1497.46666666667,62.9333333333333,4685.31631205674,558.933333333333,978.933333333333,361.2,770,69.5290780141844,19.8723404255319,653.6,133.733333333333,3805.03546099291,200.8,844.133333333333,2913.6,42.5333333333333,151.733333333333,401.2,13.3333333333333,427.066666666667,113.2,48.2666666666667,98.445390070922,241.466666666667,405.466666666667,489.466666666667,0,1566.4,196.4,42.2666666666667,91.9035460992908,411.6,96.9333333333333,63.3333333333333,643.333333333333,139.066666666667,191.066666666667,2594,545.395744680851,898.595744680851,0,1003.2,140,20967.7191489362,150.249645390071,47.6,279.6,1204,392.533333333333,28.6723404255319,734.4,32.5333333333333,539.2,2885.57730496454,36.8,581.940425531915,2072.53333333333,123.333333333333,1004.37163120567,574,187.066666666667,645.466666666667,0,3350.43404255319,297.066666666667,3402.32340425532,445.066666666667,1844.93333333333,1655.2,67.6,1504.26382978723,173.066666666667,144.933333333333,408.266666666667,86,1057.04397163121,25.2170212765957,817.733333333333,832.266666666667,473.466666666667,144.533333333333,632.8,482.933333333333,0,624,0,38.8,0,1447.2,1185.46666666667,0,88.5333333333333,246.266666666667,243.333333333333,105.2,0,2000.4,0,2328.93333333333,238.4,351.466666666667,82.8,922.133333333333,0,0,490.533333333333,0,644.533333333333,44,313.733333333333,86.4,193.6,61.3333333333333,0,180,0,471.6,0,0.4,10576,0,0,0,269.466666666667,452.266666666667,259.6,41.0666666666667,48.4,411.466666666667,0,611.733333333333,173.466666666667,364.133333333333
"X4.2.1.11",602.666666666667,456.133333333333,553.866666666667,2892.93333333333,125.866666666667,9432.24964539007,1117.86666666667,2581.86666666667,722.4,3078,1610.46241134752,19.8723404255319,1307.2,2532.46666666667,13470.3687943262,9659.2,1688.26666666667,6623.2,85.0666666666667,3251.46666666667,802.4,26.6666666666667,2975.33333333333,226.4,96.5333333333333,177.912056737589,482.933333333333,5348.93333333333,978.933333333333,0,3132.8,392.8,84.5333333333333,181.636879432624,823.2,193.866666666667,126.666666666667,1286.66666666667,6592.13333333333,382.133333333333,7260,1088.19574468085,1780.59574468085,0,2006.4,280,21444.1191489362,296.116312056738,95.2,3425.2,2483,785.066666666667,51.4723404255319,1468.8,65.0666666666667,1078.4,4992.64397163121,73.6,1161.54042553191,4145.06666666667,2724.66666666667,2006.10496453901,1384,2324.13333333333,1290.93333333333,0,4127.63404255319,4630.13333333333,6791.92340425532,890.133333333333,3689.86666666667,3310.4,135.2,4821.46382978723,346.133333333333,1495.06666666667,816.533333333333,172,2107.57730496454,2092.8170212766,1635.46666666667,1664.53333333333,946.933333333333,289.066666666667,1265.6,965.866666666667,0,34805,0,77.6,0,2894.4,2370.93333333333,2868.5,177.066666666667,492.533333333333,486.666666666667,210.4,0,4000.8,16070.5,4657.86666666667,476.8,702.933333333333,165.6,54391.7666666667,0,0,981.066666666667,0,1289.06666666667,88,627.466666666667,172.8,387.2,122.666666666667,0,360,0,943.2,0,0.8,13608,0,9249,0,22099.9333333333,904.533333333333,519.2,82.1333333333333,96.8,822.933333333333,0,1223.46666666667,346.933333333333,728.266666666667
"X4.4.1.14",301.333333333333,463.066666666667,276.933333333333,1497.46666666667,62.9333333333333,10295.8907801418,558.933333333333,2850.93333333333,361.2,5384,4495.42269503546,49.6808510638298,653.6,133.733333333333,21402.5886524823,200.8,844.133333333333,2913.6,42.5333333333333,151.733333333333,401.2,13.3333333333333,1585.06666666667,113.2,48.2666666666667,126.913475177305,241.466666666667,405.466666666667,489.466666666667,0,1566.4,196.4,42.2666666666667,95.1588652482269,411.6,96.9333333333333,63.3333333333333,643.333333333333,139.066666666667,191.066666666667,2594,549.289361702128,923.489361702128,0,1003.2,140,51704.6978723404,156.824113475177,47.6,8877.6,1204,392.533333333333,37.4808510638298,734.4,32.5333333333333,539.2,6126.34326241135,36.8,585.451063829787,2072.53333333333,123.333333333333,1008.32907801418,574,187.066666666667,645.466666666667,0,7210.28510638298,297.066666666667,3421.4085106383,445.066666666667,1844.93333333333,1655.2,67.6,1511.85957446809,173.066666666667,144.933333333333,408.266666666667,86,1066.80992907801,4136.64255319149,817.733333333333,832.266666666667,473.466666666667,144.533333333333,632.8,482.933333333333,0,624,0,38.8,0,1447.2,1185.46666666667,0,88.5333333333333,246.266666666667,243.333333333333,105.2,0,2000.4,0,2328.93333333333,238.4,351.466666666667,82.8,922.133333333333,0,0,490.533333333333,0,644.533333333333,44,313.733333333333,86.4,193.6,61.3333333333333,0,180,0,471.6,0,0.4,26440,0,0,0,269.466666666667,452.266666666667,259.6,41.0666666666667,48.4,411.466666666667,0,611.733333333333,173.466666666667,364.133333333333
"X5.1.99.3",0,0,0,51,0,1870.1914893617,0,0,0,0,1.29787234042553,9.93617021276596,0,0,1.85106382978723,0,10,0,0,0,0,0,0,0,0,9.48936170212766,0,0,0,0,0,0,0,1.08510638297872,0,0,0,0,0,0,0,1.29787234042553,8.29787234042553,0,0,0,10245.6595744681,2.19148936170213,0,0,0,0,2.93617021276596,0,0,0,1080.25531914894,0,1.17021276595745,0,0,1.31914893617021,0,0,0,0,1286.6170212766,0,6.36170212765957,0,0,0,0,2.53191489361702,0,0,0,0,3.25531914893617,3.80851063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,0,0,0,0,0,0
"X5.4.3.8",150.666666666667,137.533333333333,138.466666666667,799.733333333333,31.4666666666667,2342.65815602837,279.466666666667,801.466666666667,180.6,1154,771.764539007092,9.93617021276596,326.8,66.8666666666667,4834.51773049645,100.4,422.066666666667,1456.8,21.2666666666667,75.8666666666667,200.6,6.66666666666667,406.533333333333,56.6,24.1333333333333,49.222695035461,120.733333333333,202.733333333333,244.733333333333,0,783.2,98.2,21.1333333333333,45.9517730496454,205.8,48.4666666666667,31.6666666666667,321.666666666667,69.5333333333333,95.5333333333333,1297,272.697872340426,449.297872340426,0,501.6,70,10483.8595744681,75.1248226950355,23.8,1572.8,602,196.266666666667,14.336170212766,367.2,16.2666666666667,269.6,1442.78865248227,18.4,290.970212765957,1036.26666666667,61.6666666666667,502.185815602837,287,93.5333333333333,322.733333333333,0,1675.2170212766,148.533333333333,1701.16170212766,222.533333333333,922.466666666667,827.6,33.8,752.131914893617,86.5333333333333,72.4666666666667,204.133333333333,43,528.521985815603,12.6085106382979,408.866666666667,416.133333333333,236.733333333333,72.2666666666667,316.4,241.466666666667,0,312,0,19.4,0,723.6,592.733333333333,0,44.2666666666667,123.133333333333,121.666666666667,52.6,0,1000.2,0,1164.46666666667,119.2,175.733333333333,41.4,461.066666666667,0,0,245.266666666667,0,322.266666666667,22,156.866666666667,43.2,96.8,30.6666666666667,0,90,0,235.8,0,0.2,5288,0,0,0,134.733333333333,226.133333333333,129.8,20.5333333333333,24.2,205.733333333333,0,305.866666666667,86.7333333333333,182.066666666667
"X5.5.1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X1.1.1.153",0,0,0,0,0,30.1914893617021,0,0,0,0,1.29787234042553,9.93617021276596,0,0,1.85106382978723,0,0,0,0,0,0,0,0,0,0,9.48936170212766,0,0,0,0,0,0,0,1.08510638297872,0,0,0,0,0,0,0,1.29787234042553,8.29787234042553,0,0,0,167.659574468085,2.19148936170213,0,0,0,0,2.93617021276596,0,0,0,17.2553191489362,0,1.17021276595745,0,0,1.31914893617021,0,0,0,0,20.6170212765957,0,6.36170212765957,0,0,0,0,2.53191489361702,0,0,0,0,3.25531914893617,3.80851063829787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X1.1.1.195",1356,2013.3,1246.2,6330.6,283.2,11825.3914893617,2515.2,12361.2,1625.4,23074.5,19095.9978723404,9.93617021276596,2941.2,601.8,91873.8510638298,13767.6,3798.6,14305.2,191.4,5104.8,1805.4,60,6843.3,509.4,217.2,367.089361702128,1086.6,8631.6,2202.6,0,7048.8,883.8,190.2,404.885106382979,1852.2,436.2,285,2895,10096.8,859.8,14781,2443.89787234043,3977.29787234043,0,4514.4,630,12389.4595744681,658.591489361702,214.2,37799.7,5418,1766.4,105.536170212766,3304.8,146.4,2426.4,6416.05531914894,165.6,2609.37021276596,9326.4,4272,4509.11914893617,2937,3766.8,2904.6,0,4784.0170212766,7390.8,15259.5617021277,2002.8,8302.2,7448.4,304.2,9475.93191489362,778.8,652.2,1837.2,387,4730.65531914894,5208.0085106383,3679.8,3745.2,2130.6,650.4,2847.6,2173.2,0,2808,0,174.6,0,6512.4,5334.6,0,398.4,1108.2,1095,473.4,0,9001.8,0,10480.2,1072.8,1581.6,372.6,4149.6,0,0,2207.4,0,2900.4,198,1411.8,388.8,871.2,276,0,810,0,2122.2,0,1.8,9836,0,0,0,1212.6,2035.2,1168.2,184.8,217.8,1851.6,0,2752.8,780.6,1638.6
